Date,MinTemp,MaxTemp,Rainfall
2018-06-17,8.0,13.1,15.6
2018-06-18,9.5,12.0,7.2
2018-06-19,3.0,14.5,0.4
2018-06-20,4.3,15.3,0.2
2018-06-21,4.0,15.1,0.0
2018-06-22,4.3,15.0,0.0
2018-06-23,6.0,12.8,0.0
2018-06-24,9.0,13.1,0.0
2018-06-25,8.4,12.6,0.0
2018-06-26,8.4,14.1,0.0
2018-06-27,4.8,11.2,0.2
2018-06-28,5.3,10.6,0.0
2018-06-29,6.1,12.5,0.2
2018-06-30,9.4,14.2,0.4
2018-07-01,3.5,14.7,0.4
2018-07-02,2.4,14.6,0.0
2018-07-03,4.1,14.3,0.0
2018-07-04,10.4,17.1,0.0
2018-07-05,12.7,18.7,0.4
2018-07-06,12.5,15.2,0.0
2018-07-07,9.6,12.9,1.2
2018-07-08,9.3,13.9,0.8
2018-07-09,10.1,13.8,1.2
2018-07-10,9.3,11.5,0.0
2018-07-11,6.6,11.6,0.0
2018-07-12,4.3,11.3,0.0
2018-07-13,5.8,13.9,0.2
2018-07-14,4.4,15.5,0.0
2018-07-15,6.0,13.8,0.0
2018-07-16,7.9,12.6,0.0
2018-07-17,9.1,17.5,0.0
2018-07-18,6.2,15.2,1.2
2018-07-19,8.7,17.6,0.0
2018-07-20,7.2,12.1,4.4
2018-07-21,6.7,14.0,0.2
2018-07-22,8.0,14.8,0.0
2018-07-23,8.4,15.4,0.2
2018-07-24,8.6,15.6,0.6
2018-07-25,8.3,15.7,6.2
2018-07-26,7.7,15.1,0.0
2018-07-27,9.2,19.5,0.0
2018-07-28,8.4,18.6,0.0
2018-07-29,10.8,14.6,2.0
2018-07-30,8.2,12.6,0.4
2018-07-31,8.3,16.2,0.0
2018-08-01,9.9,14.8,1.6
2018-08-02,4.9,16.1,0.0
2018-08-03,7.8,18.4,0.0
2018-08-04,8.0,15.3,1.6
2018-08-05,10.6,17.6,0.0
2018-08-06,9.4,13.8,0.0
2018-08-07,7.3,14.8,0.0
2018-08-08,9.6,16.0,1.0
2018-08-09,5.6,15.4,2.2
2018-08-10,9.4,20.0,0.0
2018-08-11,8.1,14.7,10.4
2018-08-12,5.4,14.8,4.6
2018-08-13,7.9,14.9,0.0
2018-08-14,9.4,16.7,0.2
2018-08-15,11.5,18.4,0.0
2018-08-16,8.7,14.7,0.2
2018-08-17,7.7,15.9,0.0
2018-08-18,8.9,13.8,2.2
2018-08-19,6.7,11.9,9.2
2018-08-20,5.5,12.4,2.0
2018-08-21,8.6,12.4,1.2
2018-08-22,8.7,14.0,1.0
2018-08-23,5.6,16.0,0.0
2018-08-24,4.8,15.4,0.0
2018-08-25,3.9,15.2,0.0
2018-08-26,4.9,14.7,0.0
2018-08-27,6.8,12.9,3.6
2018-08-28,1.9,11.2,0.2
2018-08-29,0.8,12.5,0.0
2018-08-30,4.8,16.7,0.0
2018-08-31,8.9,16.0,1.6
2018-09-01,10.5,13.4,2.2
2018-09-02,5.0,12.3,3.0
2018-09-03,5.0,13.1,0.0
2018-09-04,3.4,19.5,0.0
2018-09-05,8.1,20.2,0.0
2018-09-06,13.8,20.6,0.0
2018-09-07,8.7,15.1,3.4
2018-09-08,4.2,17.5,0.2
2018-09-09,8.6,18.1,0.0
2018-09-10,13.4,18.0,0.0
2018-09-11,9.1,24.2,0.0
2018-09-12,11.7,18.5,0.0
2018-09-13,7.1,19.7,0.0
2018-09-14,10.9,22.7,0.0
2018-09-15,10.2,13.7,0.2
2018-09-16,5.5,14.0,2.0
2018-09-17,6.7,18.1,0.0
2018-09-18,11.0,20.3,0.0
2018-09-19,8.5,14.7,3.0
2018-09-20,3.8,17.4,0.8
2018-09-21,8.3,18.9,0.0
2018-09-22,6.8,17.3,0.0
2018-09-23,10.4,13.7,0.2
2018-09-24,4.6,14.9,0.0
2018-09-25,8.6,13.6,0.0
2018-09-26,6.4,17.6,0.0
2018-09-27,9.2,24.2,0.0
2018-09-28,10.7,15.2,0.0
2018-09-29,5.5,14.0,1.2
2018-09-30,6.8,16.5,0.2
2018-10-01,4.7,23.3,0.0
2018-10-02,11.4,25.8,0.0
2018-10-03,14.7,18.1,0.0
2018-10-04,10.9,14.6,0.0
2018-10-05,9.1,20.5,0.0
2018-10-06,8.3,23.8,0.0
2018-10-07,10.3,24.7,0.0
2018-10-08,13.5,28.2,0.0
