Date,MinTemp,MaxTemp,Rainfall
2023-01-28,21.7,29.5,0.0
2023-01-29,23.9,29.7,0.0
2023-01-30,21.9,30.0,1.4
2023-01-31,20.4,27.6,51.0
2023-02-01,20.0,28.7,0.0
2023-02-02,21.6,29.1,0.0
2023-02-03,22.1,30.6,0.0
2023-02-04,17.5,28.9,0.4
2023-02-05,17.7,28.0,0.0
2023-02-06,20.5,28.4,0.0
2023-02-07,21.8,28.7,0.0
2023-02-08,21.1,28.2,0.0
2023-02-09,19.4,23.4,31.4
2023-02-10,17.8,28.0,18.5
2023-02-11,19.3,30.4,0.0
2023-02-12,21.5,27.3,0.0
2023-02-13,19.1,25.5,0.4
2023-02-14,18.3,21.2,3.6
2023-02-15,18.1,26.9,34.8
2023-02-16,18.2,28.3,0.0
2023-02-17,19.6,28.3,0.0
2023-02-18,20.7,30.0,0.0
2023-02-19,20.9,28.7,3.0
2023-02-20,21.6,29.4,0.1
2023-02-21,21.1,28.4,0.0
2023-02-22,18.9,21.6,83.8
2023-02-23,18.5,24.4,3.2
2023-02-24,16.9,26.8,0.8
2023-02-25,17.7,26.9,0.0
2023-02-26,18.7,29.4,0.0
2023-02-27,20.5,26.2,2.4
2023-02-28,20.8,27.7,0.0
2023-03-01,21.5,28.1,0.0
2023-03-02,19.4,27.1,0.0
2023-03-03,19.3,25.2,2.8
2023-03-04,19.5,28.1,19.4
2023-03-05,18.3,28.1,0.0
2023-03-06,19.7,37.9,0.0
2023-03-07,22.3,34.0,0.0
2023-03-08,18.8,30.0,0.0
2023-03-09,16.7,28.4,0.0
2023-03-10,16.6,27.4,0.0
2023-03-11,18.7,28.6,0.0
2023-03-12,20.4,27.0,0.0
2023-03-13,21.4,24.9,0.0
2023-03-14,20.4,23.8,0.4
2023-03-15,18.4,28.5,6.4
2023-03-16,18.9,36.2,0.0
2023-03-17,20.0,31.6,0.0
2023-03-18,20.7,29.1,0.0
2023-03-19,20.7,28.9,0.0
2023-03-20,21.6,23.6,0.0
2023-03-21,18.1,22.9,0.8
2023-03-22,18.7,24.2,0.0
2023-03-23,19.4,27.3,6.0
2023-03-24,17.5,25.5,3.0
2023-03-25,18.9,24.6,0.0
2023-03-26,19.1,26.1,1.4
2023-03-27,19.4,24.6,8.0
2023-03-28,19.5,24.8,0.4
2023-03-29,19.6,27.1,3.8
2023-03-30,15.6,25.7,0.2
2023-03-31,14.3,25.7,0.0
2023-04-01,14.8,20.3,0.0
2023-04-02,15.4,20.3,76.0
2023-04-03,15.2,23.8,33.6
2023-04-04,15.2,26.3,0.2
2023-04-05,15.0,25.4,0.0
2023-04-06,16.0,23.0,0.2
2023-04-07,15.6,24.8,0.2
2023-04-08,15.6,24.6,3.0
2023-04-09,14.9,21.8,0.0
2023-04-10,10.7,22.1,0.0
2023-04-11,11.2,22.4,0.0
2023-04-12,12.9,22.0,0.0
2023-04-13,13.8,22.8,4.0
2023-04-14,14.8,22.2,10.8
2023-04-15,13.4,25.6,1.0
2023-04-16,16.2,25.1,2.0
2023-04-17,12.9,22.7,0.0
2023-04-18,13.0,23.7,0.0
2023-04-19,13.9,25.5,0.0
2023-04-20,17.3,19.8,1.6
2023-04-21,13.8,21.6,5.4
2023-04-22,13.5,20.0,0.4
2023-04-23,14.8,23.7,4.0
2023-04-24,16.8,23.1,1.8
2023-04-25,15.6,23.7,0.4
2023-04-26,14.8,21.7,0.2
2023-04-27,14.9,25.2,0.0
2023-04-28,14.7,27.5,0.0
2023-04-29,17.2,18.6,0.0
2023-04-30,14.1,21.1,24.4
2023-05-01,10.6,21.3,0.0
2023-05-02,11.2,22.9,0.0
2023-05-03,13.9,23.7,0.0
2023-05-04,11.6,20.8,0.0
2023-05-05,10.9,22.0,0.0
2023-05-06,10.5,22.5,0.0
2023-05-07,10.2,15.9,0.0
2023-05-08,7.1,16.3,10.4
2023-05-09,9.9,19.2,0.0
2023-05-10,9.7,19.8,0.0
2023-05-11,10.8,21.7,0.0
2023-05-12,11.1,22.7,0.0
2023-05-13,12.6,20.9,0.0
2023-05-14,11.9,20.0,9.6
2023-05-15,12.0,20.9,5.2
2023-05-16,11.2,21.8,0.2
2023-05-17,11.8,17.8,24.0
2023-05-18,9.4,17.1,10.0
2023-05-19,8.5,19.8,4.8
2023-05-20,8.3,19.3,0.0
2023-05-21,10.2,19.4,0.0
2023-05-22,8.3,20.4,0.0
2023-05-23,7.7,19.7,0.0
2023-05-24,7.9,20.1,0.0
2023-05-25,8.1,20.0,0.0
2023-05-26,11.1,17.5,0.0
2023-05-27,6.9,19.2,0.0
2023-05-28,6.7,17.3,0.0
2023-05-29,9.7,21.2,0.0
2023-05-30,8.9,21.6,0.0
2023-05-31,10.0,20.8,0.0
2023-06-01,14.4,19.3,0.0
2023-06-02,12.1,19.8,0.0
2023-06-03,14.1,22.0,0.2
2023-06-04,14.6,18.4,0.0
2023-06-05,14.1,18.7,0.0
2023-06-06,13.7,19.2,4.2
2023-06-07,12.1,20.7,0.6
2023-06-08,12.8,17.8,0.0
2023-06-09,10.0,20.6,0.4
2023-06-10,8.9,19.0,0.0
2023-06-11,7.4,18.3,0.0
2023-06-12,7.5,19.3,0.0
2023-06-13,9.0,20.6,0.2
2023-06-14,10.2,18.6,0.0
2023-06-15,7.9,18.8,0.0
2023-06-16,8.0,19.0,0.0
2023-06-17,7.8,18.4,0.0
2023-06-18,7.0,19.3,0.0
2023-06-19,5.9,17.7,0.0
2023-06-20,6.8,15.3,0.0
2023-06-21,5.2,17.3,0.0
2023-06-22,7.1,15.2,0.0
2023-06-23,9.7,18.9,6.0
2023-06-24,9.3,20.2,0.0
2023-06-25,11.6,20.3,0.0
2023-06-26,10.8,19.5,0.0
2023-06-27,10.1,18.4,0.0
2023-06-28,11.0,11.7,1.2
2023-06-29,7.9,16.3,3.6
2023-06-30,7.5,18.9,0.0
2023-07-01,7.3,18.6,0.0
2023-07-02,7.9,17.8,0.0
2023-07-03,9.8,18.3,0.0
2023-07-04,11.1,15.9,3.0
2023-07-05,12.4,21.6,1.2
2023-07-06,9.4,17.6,0.0
2023-07-07,8.9,18.9,0.0
2023-07-08,8.7,19.7,0.0
2023-07-09,11.1,19.0,0.0
2023-07-10,9.7,19.9,0.0
2023-07-11,7.4,20.3,0.0
2023-07-12,7.8,19.6,0.0
2023-07-13,7.5,21.9,0.0
2023-07-14,8.3,23.3,0.0
2023-07-15,10.8,23.6,0.0
2023-07-16,13.5,18.1,0.0
2023-07-17,12.0,18.2,17.0
2023-07-18,10.2,21.9,0.4
2023-07-19,8.7,16.0,0.0
2023-07-20,5.1,19.5,0.0
2023-07-21,7.5,20.1,0.0
2023-07-22,7.1,17.0,0.0
2023-07-23,7.3,17.7,0.0
2023-07-24,9.8,17.1,14.0
2023-07-25,7.9,19.7,0.0
2023-07-26,8.3,20.7,0.0
2023-07-27,8.1,19.5,0.0
2023-07-28,10.4,24.4,0.0
2023-07-29,12.8,22.6,0.0
2023-07-30,11.6,25.2,1.0
2023-07-31,12.3,23.5,0.0
2023-08-01,10.7,21.9,0.0
2023-08-02,11.1,18.9,0.0
2023-08-03,9.7,21.7,0.0
2023-08-04,10.1,20.7,0.0
2023-08-05,12.1,16.4,0.0
2023-08-06,12.2,17.0,10.2
2023-08-07,10.8,16.3,0.2
2023-08-08,11.0,19.2,6.8
2023-08-09,11.0,20.9,0.0
2023-08-10,12.4,23.8,0.0
2023-08-11,9.2,19.7,0.0
2023-08-12,7.7,21.3,0.0
2023-08-13,11.5,18.5,0.2
2023-08-14,11.6,16.0,14.6
2023-08-15,8.3,16.7,3.4
2023-08-16,8.8,17.3,17.2
2023-08-17,8.2,21.3,0.4
2023-08-18,10.9,19.2,9.0
2023-08-19,8.9,19.1,0.2
2023-08-20,11.0,22.5,0.0
2023-08-21,11.5,21.6,0.0
2023-08-22,10.1,24.6,0.0
2023-08-23,11.4,18.6,1.2
2023-08-24,11.2,20.8,1.0
2023-08-25,9.1,20.5,0.0
2023-08-26,10.3,20.2,0.0
2023-08-27,10.5,20.5,0.0
2023-08-28,10.7,20.4,0.0
2023-08-29,11.0,20.9,0.0
2023-08-30,11.8,27.5,0.0
2023-08-31,11.5,20.5,9.2
2023-09-01,11.1,18.5,0.0
2023-09-02,8.7,18.7,0.9
2023-09-03,10.3,21.0,0.0
2023-09-04,10.3,20.6,0.0
2023-09-05,13.5,25.5,0.0
2023-09-06,10.4,21.0,0.0
2023-09-07,10.3,25.3,0.0
2023-09-08,13.0,19.1,4.0
2023-09-09,9.3,19.7,4.4
2023-09-10,7.3,19.8,0.0
2023-09-11,8.3,20.8,0.0
2023-09-12,9.4,21.2,0.0
2023-09-13,10.3,23.3,0.0
2023-09-14,10.9,23.1,0.0
2023-09-15,12.0,23.9,0.0
2023-09-16,13.9,31.8,0.0
2023-09-17,16.7,32.8,0.0
2023-09-18,14.3,29.8,0.0
2023-09-19,16.4,34.6,0.0
2023-09-20,20.5,33.9,0.0
2023-09-21,16.0,23.0,0.0
2023-09-22,11.1,19.4,8.0
2023-09-23,9.3,20.9,2.2
2023-09-24,12.1,21.2,0.2
2023-09-25,11.2,23.3,0.0
2023-09-26,13.8,21.6,0.0
2023-09-27,14.8,24.0,2.6
2023-09-28,15.2,21.5,7.4
2023-09-29,13.3,25.8,0.0
2023-09-30,14.6,25.0,0.0
2023-10-01,16.5,35.6,0.0
2023-10-02,16.2,23.4,0.0
2023-10-03,17.1,35.7,0.0
2023-10-04,20.0,27.9,0.0
2023-10-05,12.9,23.1,8.2
2023-10-06,11.6,22.9,1.6
2023-10-07,11.5,20.1,0.0
2023-10-08,12.6,22.9,0.0
2023-10-09,11.7,23.2,0.0
2023-10-10,13.6,23.6,0.0
2023-10-11,15.5,24.3,0.0
2023-10-12,14.4,33.2,0.0
2023-10-13,12.8,24.7,3.0
2023-10-14,13.6,30.1,0.0
2023-10-15,14.5,24.6,0.0
2023-10-16,14.6,26.5,0.0
2023-10-17,9.8,24.4,0.6
2023-10-18,12.6,22.3,4.2
2023-10-19,12.9,23.9,0.2
2023-10-20,13.5,25.6,0.0
2023-10-21,16.1,25.7,0.0
2023-10-22,16.9,28.7,0.0
2023-10-23,14.1,27.1,0.0
2023-10-24,14.8,26.2,0.0
2023-10-25,18.8,24.6,0.0
2023-10-26,12.7,16.4,2.8
2023-10-27,11.6,19.4,13.2
2023-10-28,12.1,22.6,4.0
2023-10-29,12.4,25.1,0.0
2023-10-30,14.9,31.3,0.0
2023-10-31,20.3,29.8,0.0
2023-11-01,16.0,22.3,0.0
2023-11-02,14.5,23.1,0.0
2023-11-03,16.3,24.5,1.0
2023-11-04,16.9,22.3,0.0
2023-11-05,15.6,20.2,18.2
2023-11-06,13.7,22.0,2.2
2023-11-07,14.0,24.2,0.0
2023-11-08,15.8,25.9,0.0
2023-11-09,17.7,25.5,0.0
2023-11-10,16.2,25.1,12.4
2023-11-11,18.6,27.1,0.0
2023-11-12,18.2,26.3,0.0
2023-11-13,17.5,23.2,0.8
2023-11-14,16.3,25.2,0.0
2023-11-15,19.6,26.2,0.4
2023-11-16,19.6,27.1,0.0
2023-11-17,15.7,22.8,24.0
2023-11-18,14.6,24.4,0.9
2023-11-19,15.6,26.1,0.0
2023-11-20,19.4,24.8,0.0
2023-11-21,18.6,25.8,3.6
2023-11-22,18.8,26.6,0.0
2023-11-23,19.1,24.7,1.8
2023-11-24,18.7,23.6,11.0
2023-11-25,18.3,23.3,7.0
2023-11-26,18.5,32.0,1.8
2023-11-27,20.4,26.8,0.4
2023-11-28,20.2,21.3,0.0
2023-11-29,19.6,25.7,12.6
2023-11-30,16.8,27.3,29.2
2023-12-01,17.9,26.6,0.4
2023-12-02,19.8,27.2,0.0
2023-12-03,15.6,26.7,38.0
2023-12-04,18.7,26.2,0.6
2023-12-05,17.2,28.5,0.4
2023-12-06,21.4,26.8,0.0
2023-12-07,18.9,26.5,0.0
2023-12-08,20.3,29.5,0.0
2023-12-09,22.6,40.0,0.0
2023-12-10,20.3,27.6,1.0
2023-12-11,20.7,29.4,0.2
2023-12-12,21.5,29.3,0.0
2023-12-13,20.4,29.2,0.0
2023-12-14,21.9,38.9,5.0
2023-12-15,21.1,28.3,0.0
2023-12-16,19.7,35.3,0.0
2023-12-17,20.4,28.5,0.0
2023-12-18,20.3,29.0,0.0
2023-12-19,23.4,33.5,0.0
2023-12-20,18.2,18.5,7.6
2023-12-21,16.4,22.0,17.6
2023-12-22,16.2,25.6,2.0
2023-12-23,16.5,25.9,5.4
2023-12-24,19.7,24.4,1.0
2023-12-25,17.9,27.9,18.8
2023-12-26,20.4,29.7,1.0
2023-12-27,19.8,26.3,2.2
2023-12-28,17.0,29.5,9.6
2023-12-29,19.6,26.6,0.0
2023-12-30,19.2,27.7,0.3
2023-12-31,17.0,21.6,7.2
2024-01-01,18.6,24.8,3.2
2024-01-02,20.7,27.6,0.0
2024-01-03,20.6,27.5,0.0
2024-01-04,20.9,26.9,0.0
2024-01-05,20.1,26.0,1.8
2024-01-06,17.9,27.8,0.0
2024-01-07,19.5,27.8,0.0
2024-01-08,21.4,27.3,0.0
2024-01-09,21.2,28.0,3.0
2024-01-10,21.4,29.3,0.0
2024-01-11,23.0,30.8,0.0
2024-01-12,22.6,30.1,0.4
2024-01-13,20.7,29.9,0.2
2024-01-14,20.3,26.7,6.2
2024-01-15,19.3,23.7,55.0
2024-01-16,19.0,26.0,2.2
2024-01-17,21.0,28.6,0.8
2024-01-18,21.2,29.7,44.2
2024-01-19,18.5,29.1,0.0
2024-01-20,21.7,26.5,0.0
2024-01-21,20.6,33.9,0.0
2024-01-22,21.2,24.9,0.0
2024-01-23,19.0,27.0,0.6
2024-01-24,18.4,29.8,0.0
2024-01-25,22.6,32.1,0.0
2024-01-26,24.0,38.5,0.0
2024-01-27,20.5,24.6,1.0
2024-01-28,19.0,27.8,0.0
2024-01-29,21.1,29.4,0.6
2024-01-30,23.1,27.0,1.2
2024-01-31,21.9,28.0,1.8
2024-02-01,20.4,29.0,0.4
2024-02-02,21.7,31.2,0.0
2024-02-03,21.9,28.4,0.0
2024-02-04,21.2,31.0,0.0
2024-02-05,23.7,34.3,0.0
2024-02-06,21.2,24.1,22.2
2024-02-07,18.4,24.6,0.0
2024-02-08,19.6,25.1,0.4
2024-02-09,16.6,24.3,0.0
2024-02-10,19.7,26.1,8.0
2024-02-11,18.4,27.1,1.2
2024-02-12,20.1,28.85,0.0
2024-02-13,21.4,30.6,0.0
2024-02-14,21.9,31.1,0.4
2024-02-15,19.0,21.8,2.6
2024-02-16,18.9,28.3,61.4
2024-02-17,21.2,30.6,0.1
2024-02-18,21.2,30.7,0.0
2024-02-19,22.4,26.9,0.2
2024-02-20,20.6,23.1,57.3
2024-02-21,18.8,27.7,16.4
2024-02-22,20.2,29.6,0.0
2024-02-23,21.6,36.8,0.0
2024-02-24,19.6,21.6,3.1
2024-02-25,15.9,28.3,0.4
2024-02-26,17.9,27.9,0.0
2024-02-27,20.4,24.6,0.0
2024-02-28,20.4,29.4,1.4
2024-02-29,22.6,32.8,0.0
2024-03-01,21.9,27.9,0.2
2024-03-02,23.5,25.7,0.0
2024-03-03,18.8,31.0,1.2
2024-03-04,20.3,23.3,0.0
2024-03-05,16.3,26.6,0.0
2024-03-06,17.9,28.3,0.0
2024-03-07,20.0,28.1,0.0
2024-03-08,21.0,29.3,0.0
2024-03-09,19.7,30.5,0.0
2024-03-10,19.9,29.6,0.0
2024-03-11,19.9,29.4,0.0
2024-03-12,19.0,30.1,0.0
2024-03-13,20.3,30.1,0.0
2024-03-14,20.2,32.0,0.0
2024-03-15,17.6,25.4,4.4
2024-03-16,16.7,26.8,0.6
2024-03-17,17.5,22.8,21.0
2024-03-18,17.7,26.4,2.2
2024-03-19,19.6,27.1,3.0
2024-03-20,21.0,25.0,0.0
2024-03-21,13.6,22.4,1.8
2024-03-22,14.9,24.5,0.2
2024-03-23,16.3,27.4,0.0
2024-03-24,17.6,27.3,0.0
2024-03-25,17.1,30.0,0.0
2024-03-26,18.3,28.4,0.0
2024-03-27,19.0,26.4,0.0
2024-03-28,20.0,25.7,0.6
2024-03-29,17.8,26.7,0.8
2024-03-30,16.3,26.9,0.0
2024-03-31,17.1,27.5,0.0
2024-04-01,18.0,28.6,0.0
2024-04-02,19.1,25.3,0.0
2024-04-03,16.4,25.3,2.8
2024-04-04,17.4,21.3,0.0
2024-04-05,17.8,20.5,125.0
2024-04-06,17.4,28.5,162.0
2024-04-07,17.7,27.9,0.0
2024-04-08,16.4,25.5,0.0
2024-04-09,16.5,22.5,0.0
2024-04-10,11.9,21.4,13.0
2024-04-11,12.1,22.4,0.0
2024-04-12,13.0,24.7,0.0
2024-04-13,14.4,25.0,0.0
2024-04-14,15.8,25.7,0.0
2024-04-15,16.4,26.2,0.0
2024-04-16,14.8,25.0,0.0
2024-04-17,16.3,23.3,0.0
2024-04-18,16.7,24.8,2.0
2024-04-19,12.2,22.5,5.2
2024-04-20,15.5,18.9,5.2
2024-04-21,14.5,21.6,11.6
2024-04-22,13.2,24.3,0.0
2024-04-23,14.0,25.7,0.0
2024-04-24,17.8,26.3,0.0
2024-04-25,12.5,22.4,0.0
2024-04-26,11.5,21.2,0.0
2024-04-27,12.0,23.4,0.0
2024-04-28,13.5,24.9,0.0
2024-04-29,14.4,27.7,0.0
2024-04-30,17.2,19.8,0.6
2024-05-01,12.9,18.9,25.4
2024-05-02,12.9,19.8,23.6
2024-05-03,13.6,16.8,6.9
2024-05-04,13.7,19.5,21.0
2024-05-05,14.7,19.2,26.0
2024-05-06,15.2,22.3,30.4
2024-05-07,13.8,23.3,5.4
2024-05-08,13.6,21.3,6.8
2024-05-09,14.6,20.1,9.6
2024-05-10,14.9,19.8,3.2
2024-05-11,15.6,17.1,18.4
2024-05-12,14.3,22.5,33.8
2024-05-13,14.5,21.3,13.0
2024-05-14,12.8,23.1,0.2
2024-05-15,13.0,22.85,0.0
2024-05-16,12.4,22.6,0.0
2024-05-17,13.1,23.7,0.0
2024-05-18,12.7,15.9,0.0
2024-05-19,8.7,20.0,6.4
2024-05-20,8.7,18.5,0.0
2024-05-21,11.5,18.7,1.6
2024-05-22,9.2,20.7,0.0
2024-05-23,8.9,21.3,0.0
2024-05-24,9.5,21.9,0.0
2024-05-25,10.9,19.0,0.0
2024-05-26,11.1,22.1,0.0
2024-05-27,10.2,21.3,0.0
2024-05-28,9.7,22.4,0.0
2024-05-29,9.4,21.3,0.0
2024-05-30,10.8,24.2,0.0
2024-05-31,14.2,20.8,0.0
2024-06-01,13.8,15.8,0.6
2024-06-02,11.4,16.6,159.5
2024-06-03,9.8,19.0,0.0
2024-06-04,8.9,18.2,0.2
2024-06-05,11.0,18.5,0.0
2024-06-06,11.6,16.3,7.0
2024-06-07,12.9,19.3,61.2
2024-06-08,11.6,19.1,21.2
2024-06-09,10.8,21.2,0.0
2024-06-10,9.0,18.3,0.0
2024-06-11,8.1,16.6,0.0
2024-06-12,10.1,19.1,0.0
2024-06-13,8.2,16.8,0.0
2024-06-14,9.9,14.4,0.0
2024-06-15,10.9,13.9,74.2
2024-06-16,7.7,17.1,37.1
2024-06-17,8.9,16.3,0.0
2024-06-18,8.4,18.4,0.6
2024-06-19,6.5,17.7,0.0
2024-06-20,5.7,17.8,0.0
2024-06-21,7.9,19.5,0.0
2024-06-22,9.0,12.1,31.5
2024-06-23,9.5,16.1,36.6
2024-06-24,7.1,18.7,0.6
2024-06-25,7.4,20.5,0.2
2024-06-26,8.8,22.0,0.0
2024-06-27,8.9,20.4,0.0
2024-06-28,7.8,19.7,0.0
2024-06-29,7.3,20.4,0.0
2024-06-30,8.8,14.5,7.2
2024-07-01,6.4,16.1,2.8
2024-07-02,8.9,16.7,11.2
2024-07-03,10.1,16.6,5.2
2024-07-04,10.1,18.3,13.2
2024-07-05,12.2,17.6,10.4
2024-07-06,10.5,17.9,4.6
2024-07-07,10.6,17.6,0.6
2024-07-08,12.7,16.8,4.8
2024-07-09,13.1,20.9,3.6
2024-07-10,9.1,19.9,0.6
2024-07-11,8.8,17.0,0.0
2024-07-12,9.3,19.7,0.0
2024-07-13,10.9,17.7,0.0
2024-07-14,7.9,17.9,0.0
2024-07-15,6.8,16.2,0.0
2024-07-16,9.2,15.9,0.0
2024-07-17,9.9,19.4,0.2
2024-07-18,9.0,19.0,0.0
2024-07-19,6.7,16.3,0.2
2024-07-20,10.7,16.7,0.0
2024-07-21,10.4,18.8,0.0
2024-07-22,7.6,18.7,0.0
2024-07-23,7.9,20.5,0.0
2024-07-24,8.0,20.9,0.0
2024-07-25,10.1,22.5,0.0
2024-07-26,12.1,21.3,3.2
2024-07-27,9.0,18.4,0.4
2024-07-28,9.2,15.0,7.8
2024-07-29,7.9,15.9,0.0
2024-07-30,6.9,15.7,1.0
2024-07-31,8.8,16.5,1.0
2024-08-01,8.1,15.9,0.4
2024-08-02,8.4,17.5,8.0
2024-08-03,7.4,19.8,1.2
2024-08-04,7.0,16.5,0.0
2024-08-05,9.2,15.3,0.0
2024-08-06,8.5,18.6,0.0
2024-08-07,7.1,19.3,0.0
2024-08-08,7.0,19.8,0.0
2024-08-09,10.1,21.3,0.0
2024-08-10,10.7,19.7,0.0
2024-08-11,10.4,20.1,0.1
2024-08-12,11.3,16.8,11.2
2024-08-13,12.6,18.9,4.8
2024-08-14,15.8,17.5,0.8
2024-08-15,14.9,19.0,13.4
2024-08-16,13.5,21.3,1.8
2024-08-17,13.4,21.8,9.2
2024-08-18,12.0,17.5,0.0
2024-08-19,12.1,19.3,0.0
2024-08-20,10.2,21.8,0.2
2024-08-21,13.8,26.2,0.0
2024-08-22,15.1,23.7,0.0
2024-08-23,10.7,22.9,0.0
2024-08-24,15.0,26.9,0.6
2024-08-25,16.9,23.1,0.4
2024-08-26,16.0,24.9,0.0
2024-08-27,10.9,23.5,0.0
2024-08-28,16.0,28.1,0.0
2024-08-29,14.3,24.5,0.0
2024-08-30,15.3,30.3,0.0
2024-08-31,17.4,24.8,0.0
2024-09-01,15.0,27.4,0.0
2024-09-02,16.5,25.2,0.0
2024-09-03,10.4,19.9,0.0
2024-09-04,8.4,21.6,0.0
2024-09-05,11.6,27.8,0.0
2024-09-06,16.9,29.7,0.0
2024-09-07,19.5,25.5,0.0
2024-09-08,16.3,19.8,0.0
2024-09-09,12.8,25.6,0.0
2024-09-10,12.8,24.1,0.0
2024-09-11,11.9,22.7,0.0
2024-09-12,15.9,20.7,0.0
2024-09-13,11.4,19.6,1.8
2024-09-14,9.7,23.4,0.0
2024-09-15,8.5,16.5,0.0
2024-09-16,6.6,19.9,0.0
2024-09-17,9.3,22.0,0.0
2024-09-18,9.3,26.9,0.0
2024-09-19,15.1,27.4,0.0
2024-09-20,14.2,26.1,0.0
2024-09-21,12.9,25.7,0.0
2024-09-22,12.7,26.5,0.0
2024-09-23,13.2,29.5,0.0
2024-09-24,15.2,24.6,0.0
2024-09-25,18.0,26.9,0.0
2024-09-26,11.6,15.4,4.6
2024-09-27,11.5,18.5,42.6
2024-09-28,12.3,20.7,2.8
2024-09-29,13.1,20.2,0.8
2024-09-30,15.2,20.7,3.2
2024-10-01,11.0,21.9,0.2
2024-10-02,15.6,20.7,0.0
2024-10-03,13.1,21.8,1.0
2024-10-04,11.5,23.1,0.0
2024-10-05,17.0,27.1,1.4
2024-10-06,17.3,29.0,0.0
2024-10-07,15.3,29.6,0.0
2024-10-08,14.7,16.4,0.0
2024-10-09,14.3,17.7,0.4
2024-10-10,12.2,23.3,0.6
2024-10-11,14.9,24.0,0.0
2024-10-12,15.6,19.5,0.0
2024-10-13,12.0,22.1,2.1
2024-10-14,13.5,25.0,0.0
2024-10-15,14.6,18.2,32.9
2024-10-16,12.7,20.0,0.4
2024-10-17,11.5,22.6,0.0
2024-10-18,15.0,25.5,0.0
2024-10-19,17.1,24.6,5.8
2024-10-20,17.6,22.5,0.6
2024-10-21,15.6,21.6,0.0
2024-10-22,12.9,22.9,0.0
2024-10-23,14.2,26.0,0.0
2024-10-24,17.5,22.5,0.0
2024-10-25,12.1,22.3,2.0
2024-10-26,12.5,20.7,0.0
2024-10-27,11.5,24.2,0.0
2024-10-28,15.1,26.8,0.0
2024-10-29,16.6,23.6,0.0
2024-10-30,17.2,25.2,0.0
2024-10-31,16.2,27.3,0.0
2024-11-01,16.0,23.6,9.0
2024-11-02,16.4,21.1,1.0
2024-11-03,16.5,28.6,1.2
2024-11-04,18.5,21.6,0.0
2024-11-05,18.4,24.1,0.4
2024-11-06,17.9,27.5,0.0
2024-11-07,21.1,30.7,0.0
2024-11-08,16.0,30.7,3.0
2024-11-09,17.7,26.8,0.0
2024-11-10,20.2,26.3,0.0
2024-11-11,17.8,21.0,0.4
2024-11-12,17.6,24.9,0.0
2024-11-13,17.5,26.0,10.0
2024-11-14,17.6,22.9,2.4
2024-11-15,17.7,21.2,1.0
2024-11-16,18.6,24.7,1.2
2024-11-17,20.0,27.4,0.2
2024-11-18,18.2,28.0,21.8
2024-11-19,17.2,23.3,0.2
2024-11-20,16.4,24.9,1.8
2024-11-21,17.7,25.8,0.0
2024-11-22,17.85,26.2,0.0
2024-11-23,18.0,27.5,0.0
2024-11-24,18.8,26.4,0.0
2024-11-25,18.9,27.8,0.0
2024-11-26,19.0,28.2,0.0
2024-11-27,19.8,32.9,0.0
2024-11-28,23.3,29.0,0.0
2024-11-29,20.5,22.1,2.8
2024-11-30,20.4,24.7,57.2
2024-12-01,19.8,29.0,1.2
2024-12-02,19.0,33.3,34.8
2024-12-03,20.6,30.0,0.0
2024-12-04,21.3,26.8,0.4
2024-12-05,20.1,25.8,0.0
2024-12-06,21.9,27.5,0.0
2024-12-07,21.4,29.3,10.0
2024-12-08,21.0,28.4,13.0
2024-12-09,18.6,24.8,6.0
2024-12-10,19.9,25.8,0.0
2024-12-11,20.0,26.4,0.0
2024-12-12,17.5,28.1,0.0
2024-12-13,21.1,30.3,0.0
2024-12-14,21.0,29.2,0.0
2024-12-15,21.5,28.8,0.0
2024-12-16,22.7,29.0,0.0
2024-12-17,21.0,32.1,0.0
2024-12-18,17.3,23.6,0.0
2024-12-19,17.5,25.1,0.0
2024-12-20,17.1,26.1,0.0
2024-12-21,16.9,27.2,0.0
2024-12-22,20.5,27.2,0.0
2024-12-23,21.3,29.1,0.0
2024-12-24,16.2,25.5,0.0
2024-12-25,16.7,27.4,0.0
2024-12-26,18.5,28.6,0.0
2024-12-27,21.5,37.4,0.0
2024-12-28,19.3,27.2,0.0
2024-12-29,17.7,30.2,0.0
2024-12-30,19.6,28.2,0.0
2024-12-31,20.3,30.1,0.0
