Date,MinTemp,MaxTemp,Rainfall
2019-12-31,13.2,23.4,3.4
2020-01-01,11.9,23.3,0.0
2020-01-02,15.7,25.9,0.0
2020-01-03,14.8,20.7,0.0
2020-01-04,15.8,28.1,0.0
2020-01-05,11.6,22.9,0.0
2020-01-06,9.6,20.9,0.0
2020-01-07,14.5,19.3,0.0
2020-01-08,12.5,23.2,0.0
2020-01-09,12.8,30.9,0.0
2020-01-10,19.8,30.3,0.0
2020-01-11,12.8,19.1,2.2
2020-01-12,11.9,23.3,0.0
2020-01-13,12.6,31.1,0.0
2020-01-14,15.1,22.8,0.0
2020-01-15,16.5,30.5,0.0
2020-01-16,12.2,16.0,1.6
2020-01-17,9.0,15.6,2.2
2020-01-18,10.4,18.0,0.0
2020-01-19,12.0,21.1,0.0
2020-01-20,14.6,17.6,0.0
2020-01-21,13.1,18.4,0.0
2020-01-22,12.9,29.6,0.0
2020-01-23,14.0,20.9,25.2
2020-01-24,11.9,21.9,2.4
2020-01-25,14.9,24.9,0.0
2020-01-26,16.6,23.3,0.0
2020-01-27,14.7,23.4,0.0
2020-01-28,15.2,25.6,0.0
2020-01-29,16.4,29.5,0.0
2020-01-30,17.7,36.3,0.0
2020-01-31,15.6,40.4,0.0
2020-02-01,19.9,21.5,2.6
2020-02-02,11.9,21.9,0.0
2020-02-03,8.7,15.1,1.6
2020-02-04,7.6,21.4,0.6
2020-02-05,9.3,19.4,0.0
2020-02-06,12.0,21.8,0.0
2020-02-07,14.9,16.8,0.0
2020-02-08,13.5,17.6,0.0
2020-02-09,14.2,22.3,0.0
2020-02-10,15.6,20.8,0.0
2020-02-11,17.0,22.5,0.4
2020-02-12,16.0,17.3,0.2
2020-02-13,13.0,20.6,1.0
2020-02-14,14.3,27.1,0.2
2020-02-15,14.5,18.7,3.8
2020-02-16,11.2,17.1,0.0
2020-02-17,8.7,19.1,0.0
2020-02-18,9.2,20.3,0.0
2020-02-19,12.3,16.4,0.6
2020-02-20,11.5,20.3,0.0
2020-02-21,10.1,19.5,1.0
2020-02-22,7.5,21.9,0.2
2020-02-23,11.8,24.8,0.0
2020-02-24,13.8,21.3,0.0
2020-02-25,12.0,31.3,0.0
2020-02-26,10.1,17.3,2.0
2020-02-27,10.3,21.2,1.0
2020-02-28,8.2,20.4,0.6
2020-02-29,11.8,27.8,0.0
2020-03-01,11.9,21.9,0.0
2020-03-02,9.8,18.0,17.2
2020-03-03,10.9,19.7,0.0
2020-03-04,10.8,21.3,0.0
2020-03-05,14.5,19.0,12.8
2020-03-06,15.4,20.1,25.0
2020-03-07,11.0,15.0,0.0
2020-03-08,9.6,14.1,2.6
2020-03-09,10.8,15.1,0.0
2020-03-10,7.8,18.3,0.0
2020-03-11,9.4,23.4,0.0
2020-03-12,12.0,25.4,0.3
2020-03-13,14.7,22.2,0.6
2020-03-14,7.8,16.3,3.4
2020-03-15,9.8,19.3,0.0
2020-03-16,11.4,18.8,0.0
2020-03-17,10.9,27.3,0.0
2020-03-18,13.0,23.8,0.0
2020-03-19,12.8,21.3,0.0
2020-03-20,13.6,19.3,5.6
2020-03-21,12.2,14.8,0.2
2020-03-22,10.5,16.8,2.2
2020-03-23,9.6,17.7,0.0
2020-03-24,6.1,17.5,0.0
2020-03-25,9.1,20.8,0.0
2020-03-26,5.3,16.2,0.0
2020-03-27,9.5,21.9,0.0
2020-03-28,10.1,27.1,0.0
2020-03-29,12.7,26.0,0.0
2020-03-30,14.0,21.3,2.4
2020-03-31,10.7,21.2,0.0
2020-04-01,12.7,19.7,0.0
2020-04-02,14.5,16.0,0.0
2020-04-03,13.8,22.1,36.0
2020-04-04,13.8,14.5,10.4
2020-04-05,6.0,13.4,1.0
2020-04-06,7.1,16.7,0.0
2020-04-07,5.6,18.2,0.2
2020-04-08,8.8,14.0,0.0
2020-04-09,5.2,20.3,0.0
2020-04-10,10.5,21.2,0.0
2020-04-11,10.9,14.2,2.4
2020-04-12,9.3,16.2,2.8
2020-04-13,7.7,15.4,0.0
2020-04-14,10.9,21.5,0.0
2020-04-15,14.1,16.7,0.0
2020-04-16,13.6,18.2,5.2
2020-04-17,7.7,14.0,3.2
2020-04-18,8.4,14.6,0.2
2020-04-19,6.7,13.0,0.0
2020-04-20,9.8,17.6,1.0
2020-04-21,9.3,17.7,2.6
2020-04-22,11.3,16.2,0.0
2020-04-23,9.9,18.3,0.0
2020-04-24,12.5,17.3,0.0
2020-04-25,13.8,18.4,0.0
2020-04-26,14.5,16.4,0.0
2020-04-27,10.6,19.0,0.0
2020-04-28,13.1,20.3,0.0
2020-04-29,10.3,21.5,0.0
2020-04-30,10.6,15.7,13.0
2020-05-01,8.5,15.0,0.2
2020-05-02,6.8,15.0,1.6
2020-05-03,8.7,12.9,6.0
2020-05-04,9.0,16.0,0.0
2020-05-05,5.4,17.3,0.0
2020-05-06,8.9,15.9,0.0
2020-05-07,10.0,18.7,0.0
2020-05-08,11.0,18.1,0.6
2020-05-09,9.2,12.8,3.4
2020-05-10,4.6,13.1,2.0
2020-05-11,8.6,15.3,0.0
2020-05-12,10.8,18.5,0.0
2020-05-13,7.8,12.7,1.0
2020-05-14,5.3,16.9,0.2
2020-05-15,7.8,17.0,0.2
2020-05-16,7.4,16.9,0.0
2020-05-17,9.2,15.9,0.0
2020-05-18,6.8,17.1,0.0
2020-05-19,8.5,17.1,0.0
2020-05-20,9.7,16.0,0.0
2020-05-21,7.7,14.8,0.4
2020-05-22,3.7,13.3,0.0
2020-05-23,3.6,12.9,0.0
2020-05-24,5.7,11.4,0.0
2020-05-25,7.5,11.2,0.2
2020-05-26,0.9,12.4,0.0
2020-05-27,1.9,15.1,0.0
2020-05-28,5.8,17.9,0.0
2020-05-29,10.5,18.9,0.0
2020-05-30,9.8,17.6,0.0
2020-05-31,11.1,15.6,0.0
2020-06-01,6.8,16.9,0.0
2020-06-02,7.2,15.3,0.0
2020-06-03,7.4,11.8,1.0
2020-06-04,3.7,13.7,0.0
2020-06-05,7.4,14.2,0.0
2020-06-06,1.5,10.8,2.4
2020-06-07,1.9,12.3,0.0
2020-06-08,3.0,13.8,0.0
2020-06-09,3.2,14.0,0.0
2020-06-10,5.6,13.9,0.0
2020-06-11,8.2,11.5,0.8
2020-06-12,2.2,10.2,0.2
2020-06-13,5.2,12.5,4.4
2020-06-14,5.5,15.0,0.0
2020-06-15,10.6,15.9,0.8
2020-06-16,12.5,15.2,0.2
2020-06-17,4.1,12.0,10.8
2020-06-18,2.0,8.7,0.0
2020-06-19,3.1,9.9,0.0
2020-06-20,4.1,13.1,0.0
2020-06-21,6.8,13.1,2.6
2020-06-22,6.9,12.9,14.6
2020-06-23,11.3,11.9,40.6
2020-06-24,10.9,12.4,3.2
2020-06-25,9.2,15.0,2.0
2020-06-26,6.4,10.4,0.4
2020-06-27,3.2,12.3,0.0
2020-06-28,3.0,10.8,0.2
2020-06-29,3.6,12.9,0.0
2020-06-30,5.5,11.6,0.0
2020-07-01,3.3,13.8,0.0
2020-07-02,5.1,12.9,5.0
2020-07-03,6.2,10.0,0.0
2020-07-04,6.1,13.0,0.0
2020-07-05,8.7,15.3,0.0
2020-07-06,7.9,13.2,0.0
2020-07-07,3.8,10.0,2.8
2020-07-08,0.5,10.1,0.2
2020-07-09,2.0,12.5,0.0
2020-07-10,2.1,8.6,0.0
2020-07-11,2.1,8.8,0.0
2020-07-12,4.4,10.9,0.8
2020-07-13,3.3,12.6,1.0
2020-07-14,3.3,10.7,0.2
2020-07-15,5.8,12.0,0.0
2020-07-16,4.6,12.0,0.0
2020-07-17,2.7,12.0,0.0
2020-07-18,2.4,9.7,0.0
2020-07-19,3.3,15.4,0.0
2020-07-20,6.6,10.1,1.2
2020-07-21,6.0,13.8,0.2
2020-07-22,5.0,13.3,0.0
2020-07-23,5.1,13.5,0.0
2020-07-24,3.1,13.1,0.0
2020-07-25,5.7,13.8,0.0
2020-07-26,4.5,14.5,0.0
2020-07-27,5.3,12.4,0.2
2020-07-28,5.9,14.0,0.0
2020-07-29,4.4,14.8,0.0
2020-07-30,5.6,14.0,0.0
2020-07-31,6.9,15.6,0.0
2020-08-01,8.9,18.4,0.0
2020-08-02,8.9,14.7,0.0
2020-08-03,6.6,10.9,0.8
2020-08-04,1.6,9.1,0.2
2020-08-05,2.6,8.8,46.2
2020-08-06,5.3,12.8,2.6
2020-08-07,1.6,10.8,0.0
2020-08-08,3.7,12.8,0.0
2020-08-09,1.0,10.8,0.0
2020-08-10,0.4,13.4,0.0
2020-08-11,1.4,11.2,0.0
2020-08-12,4.1,12.1,0.0
2020-08-13,5.0,13.1,0.4
2020-08-14,7.4,15.5,0.4
2020-08-15,9.2,13.9,1.4
2020-08-16,10.1,13.9,12.0
2020-08-17,9.6,14.8,10.4
2020-08-18,6.3,14.6,0.0
2020-08-19,5.5,14.7,0.0
2020-08-20,6.0,14.2,0.2
2020-08-21,4.4,10.8,0.6
2020-08-22,1.5,11.9,0.6
2020-08-23,4.1,12.2,17.0
2020-08-24,3.8,12.0,2.6
2020-08-25,2.4,12.9,1.2
2020-08-26,7.8,14.4,0.0
2020-08-27,8.5,16.8,0.0
2020-08-28,5.7,18.0,5.8
2020-08-29,11.8,18.5,0.0
2020-08-30,9.5,21.6,0.0
2020-08-31,5.4,12.2,1.4
2020-09-01,1.8,14.2,0.4
2020-09-02,3.5,17.1,0.0
2020-09-03,6.7,18.3,0.0
2020-09-04,7.7,16.0,0.4
2020-09-05,9.5,17.5,0.2
2020-09-06,7.7,17.2,0.0
2020-09-07,9.3,23.2,0.0
2020-09-08,14.6,19.6,0.0
2020-09-09,6.0,13.2,1.6
2020-09-10,6.7,17.2,0.0
2020-09-11,8.5,20.4,0.0
2020-09-12,7.0,13.2,3.8
2020-09-13,5.2,15.6,0.0
2020-09-14,6.3,14.5,5.6
2020-09-15,10.5,16.5,0.2
2020-09-16,9.7,18.3,0.0
2020-09-17,5.9,13.1,3.6
2020-09-18,2.1,14.9,0.0
2020-09-19,4.2,20.8,0.2
2020-09-20,10.4,21.2,0.0
2020-09-21,13.1,20.7,1.0
2020-09-22,8.9,18.7,0.2
2020-09-23,9.1,15.4,1.0
2020-09-24,5.4,13.9,2.6
2020-09-25,4.1,12.5,1.2
2020-09-26,6.6,13.1,9.8
2020-09-27,3.9,13.3,3.0
2020-09-28,7.5,17.2,0.0
2020-09-29,5.9,18.2,0.0
2020-09-30,10.5,19.0,0.2
2020-10-01,10.1,18.9,0.4
2020-10-02,12.1,20.9,0.0
2020-10-03,12.9,19.9,2.4
2020-10-04,9.7,11.0,20.2
2020-10-05,6.1,10.3,39.2
2020-10-06,1.9,14.1,6.2
2020-10-07,4.6,14.7,0.0
2020-10-08,9.9,13.1,0.4
2020-10-09,10.5,16.8,19.2
2020-10-10,11.2,15.8,10.4
2020-10-11,8.3,16.7,0.0
2020-10-12,5.9,19.0,0.0
2020-10-13,7.1,14.1,1.4
2020-10-14,4.9,18.4,0.0
2020-10-15,9.9,20.3,1.8
2020-10-16,5.4,12.4,3.6
2020-10-17,4.8,10.4,0.0
2020-10-18,4.8,16.4,10.8
2020-10-19,8.4,16.4,0.0
2020-10-20,6.6,17.5,0.0
2020-10-21,11.1,17.7,0.0
2020-10-22,10.1,16.1,2.8
2020-10-23,9.1,18.8,0.0
2020-10-24,10.9,17.4,0.0
2020-10-25,5.1,13.8,0.8
2020-10-26,6.2,14.0,0.4
2020-10-27,10.0,14.0,0.0
2020-10-28,8.4,14.4,2.0
2020-10-29,9.7,17.5,0.0
2020-10-30,12.0,17.0,0.0
2020-10-31,6.9,18.6,0.0
2020-11-01,11.0,16.5,0.0
2020-11-02,11.1,26.0,0.0
2020-11-03,15.5,28.9,0.0
2020-11-04,19.1,23.9,0.0
2020-11-05,7.9,17.1,0.0
2020-11-06,11.4,17.4,0.0
2020-11-07,6.2,16.9,0.4
2020-11-08,4.9,16.2,0.0
2020-11-09,7.7,22.7,0.0
2020-11-10,11.4,27.4,0.0
2020-11-11,16.3,32.6,0.0
2020-11-12,16.7,26.8,1.2
2020-11-13,15.1,22.6,0.0
2020-11-14,10.8,21.7,1.0
2020-11-15,10.3,15.9,0.0
2020-11-16,12.3,21.2,3.6
2020-11-17,10.7,19.9,5.8
2020-11-18,10.1,24.2,0.0
2020-11-19,15.4,20.7,0.0
2020-11-20,11.7,20.8,0.0
2020-11-21,7.7,22.0,0.0
2020-11-22,14.2,21.9,0.0
2020-11-23,11.6,16.9,0.0
2020-11-24,11.6,23.9,0.0
2020-11-25,15.1,31.2,0.0
2020-11-26,13.2,21.8,0.0
2020-11-27,10.9,26.7,0.0
2020-11-28,12.9,22.6,0.0
2020-11-29,12.5,20.4,0.2
2020-11-30,8.9,21.7,0.0
2020-12-01,15.7,26.0,0.0
2020-12-02,7.5,18.4,11.0
2020-12-03,9.8,20.5,0.0
2020-12-04,12.0,19.8,0.0
2020-12-05,10.9,21.5,0.0
2020-12-06,11.2,16.6,8.0
2020-12-07,7.9,17.6,1.4
2020-12-08,7.0,17.6,0.0
2020-12-09,12.1,23.2,0.0
2020-12-10,8.1,17.6,0.2
2020-12-11,8.6,19.4,0.2
2020-12-12,11.0,20.6,0.0
2020-12-13,12.1,29.0,0.0
2020-12-14,15.2,33.5,0.0
2020-12-15,20.7,29.4,0.0
2020-12-16,11.9,15.5,0.0
2020-12-17,11.1,16.2,4.8
2020-12-18,11.8,20.3,6.4
2020-12-19,10.9,16.8,0.6
2020-12-20,10.1,17.2,0.8
2020-12-21,9.4,19.4,0.2
2020-12-22,14.0,18.0,0.0
2020-12-23,13.3,20.3,34.0
2020-12-24,10.7,18.4,0.8
2020-12-25,8.9,17.6,0.4
2020-12-26,9.1,23.3,0.0
2020-12-27,14.1,26.4,0.0
2020-12-28,7.7,20.9,3.0
2020-12-29,11.6,22.9,0.0
2020-12-30,10.6,21.4,0.0
2020-12-31,11.2,15.9,0.4
2021-01-01,12.2,18.2,0.0
2021-01-02,12.9,22.9,0.0
2021-01-03,14.6,22.6,0.0
2021-01-04,14.5,21.3,0.2
2021-01-05,12.4,21.6,0.2
2021-01-06,13.2,19.6,0.0
2021-01-07,9.6,19.1,0.0
2021-01-08,13.9,21.2,0.0
2021-01-09,13.2,22.3,0.0
2021-01-10,12.5,22.3,0.0
2021-01-11,14.6,36.3,0.0
2021-01-12,16.9,20.5,3.6
2021-01-13,13.5,26.8,0.2
2021-01-14,13.9,24.6,8.6
2021-01-15,9.5,15.9,0.0
2021-01-16,10.8,18.4,8.8
2021-01-17,9.6,22.0,0.4
2021-01-18,12.9,23.3,0.0
2021-01-19,9.0,18.1,0.0
2021-01-20,6.3,18.5,0.0
2021-01-21,8.6,21.1,0.0
2021-01-22,13.2,21.8,0.0
2021-01-23,14.6,28.1,0.0
2021-01-24,13.9,25.9,0.0
2021-01-25,18.4,37.5,0.0
2021-01-26,15.8,22.6,4.4
2021-01-27,11.4,16.4,0.2
2021-01-28,12.2,18.45,0.0
2021-01-29,13.3,20.5,1.1
2021-01-30,15.1,25.5,2.2
2021-01-31,11.1,21.3,0.0
2021-02-01,14.0,25.2,0.0
2021-02-02,11.6,20.5,0.0
2021-02-03,11.6,19.3,0.0
2021-02-04,13.5,25.3,1.8
2021-02-05,14.9,25.0,0.2
2021-02-06,17.0,26.9,41.2
2021-02-07,14.1,20.6,0.8
2021-02-08,11.6,20.6,0.0
2021-02-09,10.0,15.8,0.0
2021-02-10,9.9,20.1,0.0
2021-02-11,11.0,24.2,0.0
2021-02-12,16.1,23.8,6.6
2021-02-13,14.3,20.4,0.2
2021-02-14,11.1,21.8,0.0
2021-02-15,13.0,18.9,0.6
2021-02-16,12.8,23.3,0.0
2021-02-17,12.4,29.2,0.0
2021-02-18,15.0,30.5,0.0
2021-02-19,16.0,31.8,0.0
2021-02-20,17.4,20.5,0.0
2021-02-21,15.0,21.4,0.0
2021-02-22,14.1,21.1,0.0
2021-02-23,8.0,19.3,0.0
2021-02-24,7.9,23.5,0.0
2021-02-25,12.3,20.0,0.0
2021-02-26,11.6,19.7,0.6
2021-02-27,12.8,18.5,0.0
2021-02-28,11.5,21.4,0.0
2021-03-01,15.0,21.0,1.2
2021-03-02,10.6,16.3,6.6
2021-03-03,8.1,19.1,0.6
2021-03-04,12.1,22.3,0.0
2021-03-05,10.4,16.7,0.0
2021-03-06,11.2,18.5,0.0
2021-03-07,9.8,19.1,0.0
2021-03-08,12.9,20.3,0.0
2021-03-09,13.2,21.0,0.0
2021-03-10,8.8,19.8,0.0
2021-03-11,11.7,21.2,0.0
2021-03-12,13.4,29.1,0.0
2021-03-13,16.4,22.3,0.0
2021-03-14,7.7,20.3,0.8
2021-03-15,11.4,22.7,0.0
2021-03-16,8.7,18.1,0.0
2021-03-17,9.9,21.9,0.0
2021-03-18,11.2,24.9,0.0
2021-03-19,12.8,23.7,0.0
2021-03-20,11.3,23.1,0.0
2021-03-21,13.5,24.6,0.0
2021-03-22,13.9,25.7,0.0
2021-03-23,13.6,24.9,0.0
2021-03-24,16.1,17.0,4.6
2021-03-25,15.1,19.6,38.6
2021-03-26,11.7,22.7,1.0
2021-03-27,12.1,18.9,6.0
2021-03-28,11.1,19.5,0.2
2021-03-29,11.3,17.7,0.0
2021-03-30,9.6,21.8,0.0
2021-03-31,11.6,23.6,0.0
2021-04-01,15.7,28.1,0.0
2021-04-02,13.5,24.0,0.0
2021-04-03,14.6,32.3,0.0
2021-04-04,14.1,20.9,0.0
2021-04-05,11.1,22.1,0.0
2021-04-06,8.7,18.8,0.0
2021-04-07,11.0,20.7,0.0
2021-04-08,14.0,23.7,0.0
2021-04-09,10.9,14.8,1.8
2021-04-10,9.5,14.3,0.0
2021-04-11,5.6,11.9,6.6
2021-04-12,6.6,14.9,8.4
2021-04-13,6.6,16.5,0.2
2021-04-14,10.1,18.9,2.4
2021-04-15,11.6,16.0,0.2
2021-04-16,6.6,16.3,1.2
2021-04-17,10.7,18.7,0.0
2021-04-18,12.7,16.6,0.0
2021-04-19,12.8,19.5,0.0
2021-04-20,10.0,10.2,0.8
2021-04-21,2.0,14.5,1.6
2021-04-22,6.6,15.8,0.2
2021-04-23,10.4,14.7,0.0
2021-04-24,10.4,17.5,0.4
2021-04-25,9.0,16.0,0.0
2021-04-26,11.5,20.0,0.0
2021-04-27,6.9,18.6,0.0
2021-04-28,7.8,18.7,0.0
2021-04-29,10.3,20.8,0.0
2021-04-30,11.3,20.3,0.0
2021-05-01,8.8,23.2,0.0
2021-05-02,7.300000000000001,20.433333333333334,0.0
2021-05-03,5.800000000000001,17.666666666666668,0.0
2021-05-04,4.3,14.9,0.0
2021-05-05,6.8,17.8,0.0
2021-05-06,10.8,18.5,0.0
2021-05-07,11.2,21.1,0.0
2021-05-08,12.3,19.2,0.2
2021-05-09,7.6,17.3,0.0
2021-05-10,10.8,17.5,0.0
2021-05-11,6.2,11.3,3.2
2021-05-12,6.8,14.7,0.2
2021-05-13,8.8,16.3,0.0
2021-05-14,6.1,11.2,0.0
2021-05-15,2.7,12.2,0.2
2021-05-16,7.7,15.8,0.0
2021-05-17,6.0,14.3,4.0
2021-05-18,6.7,18.0,0.0
2021-05-19,11.3,15.9,0.0
2021-05-20,13.4,14.9,0.0
2021-05-21,8.2,15.7,0.0
2021-05-22,6.3,20.8,0.0
2021-05-23,8.0,17.5,0.0
2021-05-24,6.8,13.9,0.0
2021-05-25,7.9,18.1,0.0
2021-05-26,9.7,14.3,0.4
2021-05-27,8.0,11.9,0.8
2021-05-28,4.8,10.6,3.6
2021-05-29,4.1,11.4,0.0
2021-05-30,4.6,12.7,0.0
2021-05-31,2.4,13.5,0.0
2021-06-01,3.3,15.1,0.0
2021-06-02,9.8,16.6,0.0
2021-06-03,8.8,15.1,0.0
2021-06-04,6.7,10.7,0.4
2021-06-05,5.0,16.2,0.6
2021-06-06,6.1,12.1,2.8
2021-06-07,6.5,18.1,0.6
2021-06-08,8.2,16.1,0.0
2021-06-09,9.6,10.5,2.8
2021-06-10,7.9,13.0,4.0
2021-06-11,10.1,13.5,11.8
2021-06-12,12.6,14.2,7.6
2021-06-13,11.6,15.3,3.4
2021-06-14,10.7,13.7,0.2
2021-06-15,10.0,12.8,0.2
2021-06-16,6.5,12.6,0.0
2021-06-17,7.3,12.2,1.8
2021-06-18,10.7,13.9,22.0
2021-06-19,7.1,14.1,0.6
2021-06-20,7.3,10.1,0.0
2021-06-21,2.3,12.6,0.2
2021-06-22,2.7,8.7,0.0
2021-06-23,3.3,9.2,0.0
2021-06-24,5.8,15.6,0.0
2021-06-25,5.6,14.1,0.0
2021-06-26,4.8,11.9,0.0
2021-06-27,6.1,13.4,0.8
2021-06-28,3.9,13.6,0.0
2021-06-29,2.3,11.5,0.0
2021-06-30,2.8,14.1,0.0
2021-07-01,5.0,17.0,0.0
2021-07-02,7.6,14.1,0.2
2021-07-03,7.9,14.8,0.4
2021-07-04,5.5,9.8,0.0
2021-07-05,5.8,12.6,2.2
2021-07-06,7.0,9.3,2.6
2021-07-07,0.2,10.5,0.2
2021-07-08,2.3,10.5,0.0
2021-07-09,0.5,9.7,0.0
2021-07-10,1.5,12.7,0.0
2021-07-11,2.3,12.1,0.0
2021-07-12,3.5,11.3,0.2
2021-07-13,4.1,14.6,0.0
2021-07-14,7.8,11.1,0.0
2021-07-15,5.9,10.8,0.6
2021-07-16,5.0,11.9,0.8
2021-07-17,4.2,14.1,0.2
2021-07-18,5.5,14.9,0.2
2021-07-19,9.0,13.0,0.0
2021-07-20,8.3,9.3,0.0
2021-07-21,5.0,15.1,0.2
2021-07-22,7.7,14.8,0.0
2021-07-23,8.0,15.0,0.0
2021-07-24,4.2,13.3,0.0
2021-07-25,4.8,8.7,1.4
2021-07-26,4.1,13.9,2.8
2021-07-27,8.1,16.6,0.8
2021-07-28,11.2,13.6,0.8
2021-07-29,5.6,13.3,0.2
2021-07-30,6.7,16.4,0.0
2021-07-31,8.5,17.7,0.4
2021-08-01,7.5,11.3,0.4
2021-08-02,2.8,14.6,1.2
2021-08-03,4.5,14.7,0.0
2021-08-04,6.3,13.5,0.0
2021-08-05,7.7,13.7,0.0
2021-08-06,9.9,16.6,0.2
2021-08-07,8.9,12.5,0.0
2021-08-08,1.7,12.9,1.8
2021-08-09,3.3,14.9,0.0
2021-08-10,6.1,19.7,0.0
2021-08-11,10.8,16.3,1.2
2021-08-12,7.3,13.8,8.4
2021-08-13,9.8,16.2,0.0
2021-08-14,6.1,16.0,0.0
2021-08-15,10.8,16.7,0.0
2021-08-16,3.9,10.0,27.6
2021-08-17,5.4,13.3,3.0
2021-08-18,5.7,13.9,0.0
2021-08-19,6.5,14.9,0.0
2021-08-20,5.8,16.1,0.2
2021-08-21,7.2,16.8,0.0
2021-08-22,9.7,18.3,0.0
2021-08-23,9.3,13.1,2.4
2021-08-24,1.0,14.0,2.2
2021-08-25,5.6,11.1,0.2
2021-08-26,6.4,10.1,0.4
2021-08-27,7.1,10.1,1.2
2021-08-28,4.7,11.7,0.0
2021-08-29,4.9,12.7,0.0
2021-08-30,5.9,17.5,0.0
2021-08-31,7.4,18.5,0.2
2021-09-01,9.2,18.4,2.8
2021-09-02,9.9,26.0,0.0
2021-09-03,15.3,15.4,0.0
2021-09-04,5.1,14.0,6.0
2021-09-05,5.3,13.6,3.8
2021-09-06,7.6,16.0,0.4
2021-09-07,9.4,13.7,0.0
2021-09-08,7.8,18.9,0.0
2021-09-09,11.9,17.8,0.0
2021-09-10,5.7,15.5,21.6
2021-09-11,6.9,19.4,0.0
2021-09-12,6.1,13.9,6.2
2021-09-13,5.5,11.0,4.2
2021-09-14,2.1,15.1,0.2
2021-09-15,6.4,12.6,0.0
2021-09-16,3.1,13.7,0.0
2021-09-17,5.0,15.2,0.0
2021-09-18,7.5,15.3,3.2
2021-09-19,5.8,17.9,1.2
2021-09-20,5.8,13.2,3.4
2021-09-21,5.6,17.2,0.6
2021-09-22,9.1,22.2,0.0
2021-09-23,11.8,17.7,0.0
2021-09-24,7.3,13.7,0.0
2021-09-25,2.4,11.1,16.4
2021-09-26,1.8,13.7,0.6
2021-09-27,3.4,16.9,0.0
2021-09-28,6.4,15.6,0.0
2021-09-29,8.8,14.149999999999999,1.0
2021-09-30,8.4,12.7,4.0
2021-10-01,10.1,15.5,7.0
2021-10-02,12.7,15.2,3.4
2021-10-03,11.4,17.8,7.4
2021-10-04,10.9,17.6,2.2
2021-10-05,7.7,16.4,2.6
2021-10-06,8.6,18.8,0.2
2021-10-07,8.4,15.4,2.2
2021-10-08,8.8,21.3,0.0
2021-10-09,12.3,18.7,0.0
2021-10-10,6.6,15.0,0.4
2021-10-11,3.6,13.6,0.0
2021-10-12,4.9,15.9,0.0
2021-10-13,7.7,17.2,0.0
2021-10-14,10.4,14.3,0.6
2021-10-15,12.0,15.1,10.0
2021-10-16,10.0,16.2,12.8
2021-10-17,6.4,18.8,0.0
2021-10-18,10.0,16.2,0.0
2021-10-19,6.3,13.1,21.4
2021-10-20,4.5,15.1,0.0
2021-10-21,9.4,23.9,0.2
2021-10-22,14.7,22.1,0.0
2021-10-23,10.6,13.2,7.6
2021-10-24,8.0,12.6,14.8
2021-10-25,7.7,12.1,3.0
2021-10-26,8.7,14.8,1.0
2021-10-27,6.1,21.5,0.0
2021-10-28,12.8,19.4,0.0
2021-10-29,7.2,10.5,41.8
2021-10-30,5.2,15.9,21.8
2021-10-31,9.8,18.4,0.0
2021-11-01,12.0,19.0,0.0
2021-11-02,10.9,23.9,0.0
2021-11-03,14.4,22.9,0.0
2021-11-04,9.6,17.9,6.8
2021-11-05,8.2,20.0,0.0
2021-11-06,13.2,24.8,0.0
2021-11-07,10.3,15.2,2.2
2021-11-08,9.6,17.5,0.0
2021-11-09,8.7,18.3,0.0
2021-11-10,10.2,13.8,9.4
2021-11-11,8.1,16.0,28.4
2021-11-12,8.9,13.6,0.2
2021-11-13,7.5,12.1,10.8
2021-11-14,5.3,16.2,4.4
2021-11-15,2.9,11.0,2.6
2021-11-16,3.8,16.3,4.2
2021-11-17,8.9,18.5,0.0
2021-11-18,9.0,15.6,0.0
2021-11-19,9.4,17.8,14.0
2021-11-20,8.7,14.5,5.8
2021-11-21,7.8,18.7,1.0
2021-11-22,9.6,18.7,0.2
2021-11-23,10.9,23.8,0.0
2021-11-24,15.0,23.5,0.0
2021-11-25,12.8,18.9,0.0
2021-11-26,7.0,14.8,0.0
2021-11-27,6.4,19.2,0.0
2021-11-28,8.1,21.7,0.0
2021-11-29,10.3,19.6,0.0
2021-11-30,10.2,26.4,0.0
2021-12-01,15.1,30.7,0.0
2021-12-02,15.1,22.7,0.0
2021-12-03,10.1,18.7,31.2
2021-12-04,9.9,15.1,0.8
2021-12-05,5.4,19.1,1.4
2021-12-06,11.2,24.5,0.0
2021-12-07,13.6,16.2,2.0
2021-12-08,6.4,15.1,0.4
2021-12-09,8.6,17.4,0.0
2021-12-10,11.2,16.0,0.0
2021-12-11,9.8,16.2,2.0
2021-12-12,9.4,18.7,0.0
2021-12-13,9.7,24.9,0.0
2021-12-14,14.1,20.1,0.0
2021-12-15,13.3,20.4,0.0
2021-12-16,11.5,20.3,0.0
2021-12-17,9.6,24.2,0.0
2021-12-18,16.1,32.1,0.0
2021-12-19,14.3,25.4,0.0
2021-12-20,10.1,22.5,1.0
2021-12-21,14.5,21.5,0.0
2021-12-22,12.6,19.4,0.0
2021-12-23,8.3,19.1,0.0
2021-12-24,12.9,27.2,0.0
2021-12-25,16.2,23.1,0.0
2021-12-26,11.0,18.6,0.2
2021-12-27,8.7,17.0,1.8
2021-12-28,9.0,19.3,0.0
2021-12-29,10.4,20.5,0.0
2021-12-30,12.8,23.1,0.0
2021-12-31,12.9,24.8,0.0
2022-01-01,13.2,21.9,0.0
2022-01-02,15.6,19.2,0.0
